"created_at","author_id","text","id"
"2021-02-05T09:55:04.000Z","34720331","Sherlock Holmes versus Arsene Lupin: The Case of The Golden Blonde
Maurice Leblanc; adapted into English by J. B. 
NY: Atomic Books, 1946 https://t.co/G54NDAN5OZ 75,000 printed, all but 25 wholly trimmed. All but a few trimmed (trade) copies destroyed / suppressed by Doyle estate https://t.co/hUqrE3YmkU","1357628802659217409"
"2021-01-27T23:55:05.000Z","34720331","Sherlock Holmes versus Arsene Lupin: The Case of The Golden Blonde
Maurice Leblanc; adapted into English by J. B. 
NY: Atomic Books, 1946 https://t.co/G54NDAN5OZ 75,000 printed, all but 25 wholly trimmed. All but a few trimmed (trade) copies destroyed / suppressed by Doyle estate https://t.co/gqHmi78qz2","1354578708376514568"
"2020-11-07T15:55:04.000Z","34720331","#OTD 1837,  abolitionist printer Elijah P. Lovejoy was killed by a mob in Alton, Illinois, while attempting to protect his printing shop from being destroyed a third time. Pictured here: Alton Observer https://t.co/IIg3zhYO0S https://t.co/TbTRi3vcvq","1325104490148671489"
"2020-10-09T01:55:01.000Z","34720331","Bird's eyeview of Peshtigo Wisconsin Sept 1871 Destroyed by fire night of October 8, 1871
https://t.co/sN9TAHU6W4 https://t.co/JAsuxyEraB","1314383837225537538"
"2020-03-05T17:00:12.000Z","52838996","During the dictatorship of Chilean general Augusto Pinochet in the 1970s and 80s, protesters painted hundreds of politically-charged murals. Pinochet's government destroyed most of them, but photos by Andrés Romero Spethman live on -- free online here: https://t.co/WBlvkE6SxW https://t.co/eGXhBdsd0U","1235611081218768898"
"2019-11-07T17:55:05.000Z","34720331","#OTD 1837, abolitionist printer Elijah P. Lovejoy was killed by a mob in Alton, Illinois, while attempting to protect his printing shop from being destroyed a third time. Here: https://t.co/LTz2ddUc40 https://t.co/PP4jVMdfrm","1192500736841732097"
"2019-02-15T13:56:52.000Z","34720331","""...let there be no change by usurpation; for though this, in one instance, may be the instrument of good, it is the customary weapon by which free governments are destroyed."" Washington, Farewell Address https://t.co/79l1LpTzT8 (Image: https://t.co/kIiEyms4dT) https://t.co/IX340Y52MC","1096408001374814208"
"2018-11-07T16:55:06.000Z","34720331","#OTD 1837,  abolitionist printer Elijah P. Lovejoy was killed by a mob in Alton, Illinois, while attempting to protect his printing shop from being destroyed a third time. Pictured here: Alton Observer https://t.co/IIg3zhYO0S https://t.co/cU1VV0EpRP","1060214068542365704"
"2018-09-17T18:55:39.000Z","34720331","""Dear Dr. Williams: I enclose finally some of my recent work ... "" letter from Allen Ginsberg letter 12/9/55 to William Carlos Williams, incl. Howl: For Carl Solomon, in WCW Papers @YCAL_JWJ https://t.co/ergxoFP7s5 ""I saw the best minds of my generation destroyed by madness .. "" https://t.co/Au6sMPt3ir","1041762623035985920"
"2017-07-26T20:55:03.000Z","34720331","""Faust's own future will be destroyed through the fire of concupiscentia and its madness."" Prof. Dr. C.G. Jung in https://t.co/XeYZk6bqv5 https://t.co/c7qTuYqYgq","890314543276183561"
"2016-02-20T01:51:35.000Z","33972897","RT @UTexasPress: Belgium's @LeuvenU library was destroyed in WWI. @utlibraries gave books to help rebuild! #LibraryLove #books https://t.co…","700860316104589312"
"2013-05-29T14:31:23.000Z","17544803","@seenigel @jrab yes, you can get a library card at your nearest branch. Sorry for the trouble; card/app was destroyed for your protection.","339750824269996032"
